¿¬¿ù,customer_id,count_pred,count_0,count_1,count_2,count_3,count_4,count_5,start_date,now_date,period
2019-03-01,IK617484,1,1.0,2.0,3.0,5.0,4.0,6.0,2018-07-10,2019-03-01,7
2019-03-01,IK626501,10,8.0,6.0,9.0,9.0,6.0,8.0,2018-06-10,2019-03-01,8
2019-03-01,IK638789,5,8.0,9.0,8.0,7.0,8.0,8.0,2018-06-10,2019-03-01,8
2019-03-01,IK642724,3,4.0,5.0,6.0,7.0,5.0,3.0,2018-04-15,2019-03-01,10
2019-03-01,IK661529,3,2.0,4.0,3.0,3.0,4.0,7.0,2018-04-01,2019-03-01,11
2019-03-01,IK662753,7,6.0,6.0,8.0,9.0,9.0,7.0,2018-06-05,2019-03-01,8
2019-03-01,IK704656,6,9.0,6.0,9.0,8.0,6.0,8.0,2018-04-13,2019-03-01,10
2019-03-01,IK757849,3,5.0,4.0,3.0,2.0,4.0,5.0,2018-07-09,2019-03-01,7
2019-03-01,IK758927,5,6.0,7.0,6.0,8.0,8.0,6.0,2018-06-03,2019-03-01,8
2019-03-01,IK761183,6,8.0,7.0,10.0,8.0,8.0,8.0,2018-06-12,2019-03-01,8
2019-03-01,IK779828,8,8.0,8.0,7.0,8.0,10.0,10.0,2018-09-02,2019-03-01,5
2019-03-01,IK782104,2,2.0,3.0,2.0,5.0,6.0,8.0,2018-04-02,2019-03-01,10
2019-03-01,IK802122,5,9.0,6.0,9.0,10.0,9.0,10.0,2018-08-13,2019-03-01,6
2019-03-01,IK802877,8,8.0,9.0,8.0,8.0,6.0,9.0,2018-05-04,2019-03-01,9
2019-03-01,IK803368,5,7.0,9.0,8.0,8.0,8.0,10.0,2018-09-13,2019-03-01,5
2019-03-01,IK820199,5,4.0,4.0,3.0,7.0,3.0,6.0,2018-07-03,2019-03-01,7
2019-03-01,IK861991,10,8.0,9.0,6.0,10.0,11.0,8.0,2018-07-09,2019-03-01,7
2019-03-01,IK876176,7,5.0,8.0,6.0,11.0,6.0,8.0,2018-08-12,2019-03-01,6
2019-03-01,IK891907,7,8.0,7.0,6.0,7.0,7.0,8.0,2018-07-10,2019-03-01,7
2019-03-01,IK975392,6,7.0,7.0,10.0,9.0,11.0,6.0,2018-08-10,2019-03-01,6
2019-03-01,IK988092,1,5.0,2.0,6.0,1.0,3.0,5.0,2018-04-11,2019-03-01,10
2019-03-01,OA004129,6,5.0,8.0,8.0,8.0,6.0,9.0,2018-04-13,2019-03-01,10
2019-03-01,OA023562,7,7.0,7.0,8.0,6.0,10.0,8.0,2018-06-12,2019-03-01,8
2019-03-01,OA057953,7,5.0,4.0,5.0,8.0,9.0,8.0,2018-04-08,2019-03-01,10
2019-03-01,OA058104,4,9.0,7.0,7.0,7.0,8.0,7.0,2018-05-07,2019-03-01,9
2019-03-01,OA086620,6,6.0,9.0,6.0,9.0,8.0,8.0,2018-05-05,2019-03-01,9
2019-03-01,OA100873,7,8.0,5.0,7.0,8.0,8.0,11.0,2018-05-10,2019-03-01,9
2019-03-01,OA126055,1,4.0,3.0,2.0,2.0,6.0,5.0,2018-05-14,2019-03-01,9
2019-03-01,OA131146,7,9.0,5.0,9.0,8.0,12.0,8.0,2018-06-03,2019-03-01,8
2019-03-01,OA138193,5,10.0,6.0,8.0,9.0,8.0,10.0,2018-09-05,2019-03-01,5
2019-03-01,OA190016,7,8.0,8.0,9.0,7.0,8.0,9.0,2018-09-05,2019-03-01,5
2019-03-01,OA207255,9,8.0,4.0,7.0,7.0,7.0,5.0,2018-06-14,2019-03-01,8
2019-03-01,OA207651,8,8.0,10.0,8.0,9.0,7.0,10.0,2018-09-13,2019-03-01,5
2019-03-01,OA211420,1,3.0,3.0,1.0,4.0,2.0,5.0,2018-05-03,2019-03-01,9
2019-03-01,OA245705,6,6.0,7.0,9.0,7.0,7.0,9.0,2018-07-09,2019-03-01,7
2019-03-01,OA248247,6,9.0,11.0,7.0,8.0,12.0,8.0,2018-08-04,2019-03-01,6
2019-03-01,OA298480,9,7.0,9.0,8.0,8.0,8.0,6.0,2018-08-15,2019-03-01,6
2019-03-01,OA307560,11,7.0,8.0,10.0,9.0,8.0,8.0,2018-08-08,2019-03-01,6
2019-03-01,OA327340,8,8.0,8.0,6.0,10.0,10.0,5.0,2018-06-06,2019-03-01,8
2019-03-01,OA328771,7,8.0,10.0,7.0,8.0,7.0,8.0,2018-07-01,2019-03-01,8
2019-03-01,OA332826,8,7.0,6.0,6.0,6.0,7.0,9.0,2018-06-07,2019-03-01,8
2019-03-01,OA361949,7,10.0,10.0,10.0,7.0,5.0,8.0,2018-08-11,2019-03-01,6
2019-03-01,OA377206,5,3.0,4.0,7.0,3.0,6.0,7.0,2018-09-14,2019-03-01,5
2019-03-01,OA389068,7,10.0,9.0,7.0,7.0,6.0,9.0,2018-06-06,2019-03-01,8
2019-03-01,OA417856,1,4.0,4.0,2.0,3.0,4.0,7.0,2018-07-13,2019-03-01,7
2019-03-01,OA436769,4,8.0,7.0,6.0,7.0,9.0,8.0,2018-08-03,2019-03-01,6
2019-03-01,OA549397,5,8.0,6.0,7.0,9.0,6.0,10.0,2018-07-08,2019-03-01,7
2019-03-01,OA577875,9,9.0,6.0,8.0,6.0,7.0,8.0,2018-09-05,2019-03-01,5
2019-03-01,OA578672,5,8.0,7.0,9.0,6.0,10.0,9.0,2018-05-11,2019-03-01,9
2019-03-01,OA613034,10,6.0,7.0,7.0,9.0,8.0,7.0,2018-07-09,2019-03-01,7
2019-03-01,OA660152,6,7.0,9.0,6.0,4.0,7.0,9.0,2018-05-10,2019-03-01,9
2019-03-01,OA669176,3,6.0,3.0,1.0,3.0,4.0,5.0,2018-06-03,2019-03-01,8
2019-03-01,OA672463,8,6.0,5.0,8.0,6.0,7.0,8.0,2018-07-05,2019-03-01,7
2019-03-01,OA682046,6,7.0,11.0,5.0,7.0,6.0,7.0,2018-08-10,2019-03-01,6
2019-03-01,OA694533,7,8.0,9.0,10.0,7.0,9.0,7.0,2018-04-08,2019-03-01,10
2019-03-01,OA695959,2,5.0,2.0,1.0,1.0,3.0,7.0,2018-05-04,2019-03-01,9
2019-03-01,OA736727,7,9.0,9.0,9.0,9.0,7.0,8.0,2018-09-09,2019-03-01,5
2019-03-01,OA775014,4,5.0,3.0,4.0,4.0,4.0,8.0,2018-08-07,2019-03-01,6
2019-03-01,OA794712,6,8.0,7.0,7.0,6.0,8.0,7.0,2018-05-03,2019-03-01,9
2019-03-01,OA796761,8,9.0,7.0,9.0,10.0,9.0,9.0,2018-08-03,2019-03-01,6
2019-03-01,OA802798,3,8.0,6.0,9.0,5.0,6.0,9.0,2018-05-03,2019-03-01,9
2019-03-01,OA869840,5,8.0,6.0,8.0,7.0,9.0,8.0,2018-06-08,2019-03-01,8
2019-03-01,OA911569,7,7.0,6.0,8.0,9.0,7.0,10.0,2018-08-02,2019-03-01,6
2019-03-01,OA931177,4,7.0,9.0,5.0,11.0,9.0,7.0,2018-09-03,2019-03-01,5
2019-03-01,OA979523,9,6.0,10.0,8.0,9.0,10.0,11.0,2018-09-11,2019-03-01,5
2019-03-01,PL003692,6,6.0,8.0,9.0,11.0,5.0,7.0,2018-05-12,2019-03-01,9
2019-03-01,PL012044,7,3.0,7.0,10.0,4.0,6.0,9.0,2018-04-14,2019-03-01,10
2019-03-01,PL013000,7,7.0,9.0,9.0,6.0,7.0,7.0,2018-05-15,2019-03-01,9
2019-03-01,PL018417,7,8.0,8.0,6.0,7.0,8.0,8.0,2018-08-05,2019-03-01,6
2019-03-01,PL028675,7,6.0,4.0,8.0,7.0,8.0,9.0,2018-08-12,2019-03-01,6
2019-03-01,PL031436,5,1.0,2.0,4.0,1.0,4.0,5.0,2018-06-09,2019-03-01,8
2019-03-01,PL127975,6,9.0,10.0,7.0,7.0,7.0,9.0,2018-09-14,2019-03-01,5
2019-03-01,PL148706,8,10.0,4.0,7.0,6.0,8.0,8.0,2018-05-10,2019-03-01,9
2019-03-01,PL191946,7,7.0,9.0,8.0,8.0,8.0,9.0,2018-09-05,2019-03-01,5
2019-03-01,PL227814,6,6.0,3.0,8.0,7.0,7.0,9.0,2018-04-05,2019-03-01,10
2019-03-01,PL237753,9,5.0,9.0,8.0,9.0,9.0,6.0,2018-08-12,2019-03-01,6
2019-03-01,PL255598,9,10.0,11.0,8.0,9.0,5.0,7.0,2018-09-08,2019-03-01,5
2019-03-01,PL279584,7,10.0,4.0,9.0,6.0,9.0,5.0,2018-07-01,2019-03-01,8
2019-03-01,PL288896,6,8.0,8.0,8.0,12.0,7.0,7.0,2018-08-11,2019-03-01,6
2019-03-01,PL301649,8,7.0,6.0,8.0,6.0,9.0,11.0,2018-09-07,2019-03-01,5
2019-03-01,PL302535,8,6.0,6.0,8.0,6.0,9.0,8.0,2018-04-06,2019-03-01,10
2019-03-01,PL305915,7,7.0,7.0,11.0,8.0,12.0,9.0,2018-08-03,2019-03-01,6
2019-03-01,PL311399,2,4.0,2.0,3.0,2.0,8.0,6.0,2018-06-02,2019-03-01,8
2019-03-01,PL333517,10,6.0,8.0,7.0,7.0,6.0,7.0,2018-05-03,2019-03-01,9
2019-03-01,PL337214,5,4.0,7.0,3.0,2.0,2.0,6.0,2018-07-15,2019-03-01,7
2019-03-01,PL350979,7,9.0,8.0,7.0,10.0,6.0,8.0,2018-08-12,2019-03-01,6
2019-03-01,PL390331,7,6.0,8.0,8.0,8.0,11.0,8.0,2018-08-13,2019-03-01,6
2019-03-01,PL397039,8,4.0,6.0,10.0,8.0,7.0,9.0,2018-09-07,2019-03-01,5
2019-03-01,PL417753,8,8.0,6.0,5.0,10.0,4.0,9.0,2018-07-05,2019-03-01,7
2019-03-01,PL432893,11,8.0,8.0,6.0,8.0,6.0,7.0,2018-05-07,2019-03-01,9
2019-03-01,PL560620,6,7.0,8.0,4.0,9.0,9.0,6.0,2018-05-11,2019-03-01,9
2019-03-01,PL563502,9,8.0,8.0,6.0,8.0,8.0,8.0,2018-07-01,2019-03-01,8
2019-03-01,PL586396,7,7.0,8.0,9.0,8.0,9.0,10.0,2018-07-12,2019-03-01,7
2019-03-01,PL613503,8,8.0,11.0,8.0,11.0,7.0,11.0,2018-09-09,2019-03-01,5
2019-03-01,PL678909,8,9.0,6.0,8.0,7.0,6.0,9.0,2018-07-09,2019-03-01,7
2019-03-01,PL709804,1,1.0,3.0,1.0,4.0,7.0,5.0,2018-09-09,2019-03-01,5
2019-03-01,PL754630,6,9.0,8.0,9.0,9.0,9.0,10.0,2018-06-14,2019-03-01,8
2019-03-01,PL806914,4,2.0,2.0,3.0,4.0,3.0,5.0,2018-06-14,2019-03-01,8
2019-03-01,PL823122,6,7.0,8.0,8.0,7.0,9.0,10.0,2018-06-03,2019-03-01,8
2019-03-01,PL834061,8,10.0,5.0,6.0,6.0,6.0,7.0,2018-06-10,2019-03-01,8
2019-03-01,PL930272,7,3.0,4.0,7.0,9.0,8.0,9.0,2018-04-01,2019-03-01,11
2019-03-01,PL944541,5,8.0,7.0,8.0,6.0,9.0,7.0,2018-07-15,2019-03-01,7
2019-03-01,PL959979,4,8.0,9.0,9.0,6.0,8.0,11.0,2018-05-08,2019-03-01,9
2019-03-01,PL964230,6,8.0,8.0,8.0,6.0,8.0,11.0,2018-07-06,2019-03-01,7
2019-03-01,PL969360,6,4.0,6.0,6.0,8.0,8.0,6.0,2018-04-11,2019-03-01,10
2019-03-01,TS023870,1,5.0,1.0,1.0,2.0,4.0,4.0,2018-05-02,2019-03-01,9
2019-03-01,TS034873,3,5.0,5.0,6.0,6.0,7.0,8.0,2018-05-01,2019-03-01,10
2019-03-01,TS056568,5,8.0,9.0,7.0,6.0,8.0,7.0,2018-06-12,2019-03-01,8
2019-03-01,TS064860,7,9.0,9.0,10.0,6.0,10.0,9.0,2018-08-02,2019-03-01,6
2019-03-01,TS070436,6,10.0,7.0,8.0,5.0,8.0,10.0,2018-06-13,2019-03-01,8
2019-03-01,TS114225,1,3.0,5.0,4.0,6.0,6.0,8.0,2018-09-01,2019-03-01,6
2019-03-01,TS124176,5,10.0,6.0,8.0,8.0,9.0,8.0,2018-06-04,2019-03-01,8
2019-03-01,TS173314,5,7.0,9.0,7.0,9.0,7.0,10.0,2018-06-10,2019-03-01,8
2019-03-01,TS174464,6,7.0,5.0,9.0,6.0,7.0,8.0,2018-04-11,2019-03-01,10
2019-03-01,TS203709,10,9.0,7.0,9.0,7.0,6.0,9.0,2018-09-02,2019-03-01,5
2019-03-01,TS208637,8,8.0,9.0,9.0,5.0,8.0,9.0,2018-07-01,2019-03-01,8
2019-03-01,TS219429,10,8.0,9.0,8.0,8.0,8.0,7.0,2018-06-01,2019-03-01,9
2019-03-01,TS260976,9,8.0,7.0,10.0,8.0,7.0,9.0,2018-08-08,2019-03-01,6
2019-03-01,TS310889,6,8.0,8.0,5.0,7.0,7.0,8.0,2018-05-03,2019-03-01,9
2019-03-01,TS342811,9,7.0,8.0,7.0,7.0,9.0,10.0,2018-06-02,2019-03-01,8
2019-03-01,TS357747,7,7.0,7.0,8.0,10.0,9.0,7.0,2018-05-13,2019-03-01,9
2019-03-01,TS369884,7,7.0,7.0,8.0,10.0,10.0,9.0,2018-07-05,2019-03-01,7
2019-03-01,TS407799,6,7.0,8.0,7.0,8.0,9.0,8.0,2018-08-04,2019-03-01,6
2019-03-01,TS419694,8,8.0,11.0,7.0,8.0,8.0,8.0,2018-07-15,2019-03-01,7
2019-03-01,TS447283,7,7.0,6.0,9.0,10.0,6.0,8.0,2018-06-07,2019-03-01,8
2019-03-01,TS448652,7,8.0,5.0,6.0,7.0,8.0,8.0,2018-08-06,2019-03-01,6
2019-03-01,TS456293,8,8.0,10.0,7.0,6.0,10.0,9.0,2018-08-01,2019-03-01,7
2019-03-01,TS457036,7,9.0,8.0,8.0,4.0,10.0,6.0,2018-07-14,2019-03-01,7
2019-03-01,TS466629,7,11.0,7.0,7.0,10.0,9.0,11.0,2018-06-12,2019-03-01,8
2019-03-01,TS512288,3,3.0,3.0,2.0,2.0,6.0,7.0,2018-08-11,2019-03-01,6
2019-03-01,TS569032,7,7.0,8.0,11.0,7.0,9.0,8.0,2018-07-07,2019-03-01,7
2019-03-01,TS569923,7,9.0,5.0,7.0,6.0,9.0,8.0,2018-08-04,2019-03-01,6
2019-03-01,TS602789,7,8.0,10.0,7.0,6.0,10.0,6.0,2018-07-14,2019-03-01,7
2019-03-01,TS617231,3,4.0,3.0,2.0,3.0,5.0,5.0,2018-05-09,2019-03-01,9
2019-03-01,TS667330,9,9.0,3.0,8.0,9.0,7.0,8.0,2018-07-11,2019-03-01,7
2019-03-01,TS736914,7,4.0,7.0,10.0,7.0,7.0,8.0,2018-05-12,2019-03-01,9
2019-03-01,TS743507,8,9.0,7.0,9.0,5.0,8.0,10.0,2018-09-09,2019-03-01,5
2019-03-01,TS752925,6,10.0,11.0,9.0,8.0,10.0,8.0,2018-06-06,2019-03-01,8
2019-03-01,TS763203,3,5.0,6.0,9.0,7.0,7.0,9.0,2018-04-13,2019-03-01,10
2019-03-01,TS772424,5,7.0,9.0,8.0,9.0,8.0,10.0,2018-09-01,2019-03-01,6
2019-03-01,TS795349,10,7.0,7.0,6.0,10.0,8.0,8.0,2018-07-05,2019-03-01,7
2019-03-01,TS798292,9,8.0,7.0,8.0,9.0,8.0,7.0,2018-09-15,2019-03-01,5
2019-03-01,TS855951,8,10.0,5.0,6.0,8.0,7.0,6.0,2018-07-09,2019-03-01,7
2019-03-01,TS910887,5,8.0,8.0,6.0,7.0,6.0,7.0,2018-06-07,2019-03-01,8
2019-03-01,TS917520,5,6.0,7.0,10.0,6.0,5.0,7.0,2018-05-13,2019-03-01,9
2019-03-01,TS917884,10,9.0,10.0,10.0,12.0,8.0,8.0,2018-07-10,2019-03-01,7
2019-03-01,TS921837,2,2.0,3.0,4.0,2.0,6.0,5.0,2018-06-04,2019-03-01,8
2019-03-01,TS935488,6,8.0,7.0,8.0,10.0,8.0,9.0,2018-08-04,2019-03-01,6
2019-03-01,TS945403,10,9.0,6.0,7.0,10.0,8.0,10.0,2018-09-10,2019-03-01,5
2019-03-01,TS949361,9,8.0,5.0,5.0,8.0,7.0,11.0,2018-06-13,2019-03-01,8
2019-03-01,TS964483,7,8.0,5.0,6.0,9.0,8.0,8.0,2018-06-01,2019-03-01,9
2019-03-01,TS977703,7,8.0,6.0,7.0,5.0,8.0,8.0,2018-04-15,2019-03-01,10
2019-03-01,TS978415,7,10.0,7.0,6.0,10.0,8.0,6.0,2018-07-06,2019-03-01,7
2019-03-01,TS985617,10,10.0,10.0,9.0,8.0,8.0,9.0,2018-09-12,2019-03-01,5
2019-03-01,TS998593,8,7.0,8.0,7.0,9.0,9.0,9.0,2018-09-01,2019-03-01,6
